movieId,variance
3442,1.1384878361466377
7657,1.138427734375
57951,1.138350646759087
71745,1.138339567503616
3774,1.138304647754391
238,1.1382873837809915
6025,1.1382764120848188
720,1.138262398644861
3139,1.1382432277318641
120466,1.1381366489779354
81180,1.1379569150878333
2840,1.1378612696766024
33781,1.1376895065398336
4870,1.1376482134273354
4709,1.137523895804854
6564,1.1372867427405626
2562,1.1371776406035663
3223,1.1371063989491463
4792,1.1371061711096389
880,1.1370757602431947
25918,1.1370027434842251
95149,1.1369814374421987
6628,1.1369459833795015
113769,1.1368241767839986
3018,1.136778010322293
34338,1.1367755383570304
813,1.1367320261437908
3564,1.1365843554595152
92264,1.1364098270031218
1746,1.1361961301856482
8985,1.1361952956134775
6065,1.136136363636364
62511,1.1361169758633045
74154,1.1358777006172838
162590,1.1356693333333332
3266,1.1355843993357801
2785,1.1355423007762817
6957,1.1354531661222078
519,1.1353007365820609
1496,1.1349309041975053
1499,1.134864485037757
24,1.1348606213987866
106489,1.134857370597086
6132,1.1346969554152135
72701,1.134427913479542
91571,1.1343645213628986
6060,1.1341791478842518
2770,1.1340827190811251
45074,1.1340582308437015
4109,1.1339390248101793
52245,1.1338907575720043
142509,1.1338543255885603
93,1.1336400105004965
4224,1.1336033950617284
2617,1.1335599941133134
32853,1.1335074996621772
79139,1.133396661344172
61073,1.1332855224609375
1744,1.1332620578714592
7767,1.1331817092013428
7976,1.1331713733297872
2554,1.1331347732429293
4287,1.133117046426236
61348,1.1330275359804804
1878,1.1329498269896194
1836,1.1328986078912744
91199,1.132871652816251
69988,1.1328509243032396
2609,1.132758123228818
33085,1.1325895316804409
3718,1.1318283502694249
1461,1.1316520662961975
26887,1.131632491144735
134109,1.1315938139961865
5417,1.1315872399992282
7380,1.1315853807602982
2377,1.131562919285361
5609,1.1314680964978585
1464,1.1314015057269093
8371,1.131316877790159
79224,1.131193844699016
65601,1.1311142357916066
5760,1.130748299319728
688,1.1306497998276355
103042,1.1306060689294566
2282,1.1304545337946936
27793,1.1304146384512486
93432,1.1302696502770082
2372,1.1302310869391516
1900,1.1302083333333333
27611,1.1300982482972992
88108,1.1299625156184923
111387,1.1299610421232043
4054,1.1298522414224894
7301,1.1298133574614933
3302,1.1297972938986973
501,1.1296900670388725
56156,1.1295435961832463
639,1.1293752356768159
3004,1.1293335002534517
2536,1.1292806064885836
4124,1.1291488590789927
113780,1.128897941221275
2494,1.1287824848700607
1523,1.128699780861943
127298,1.12866647734188
26133,1.1285820553626542
5003,1.1285416666666666
94015,1.1285016070227307
80,1.1283521584999272
2340,1.1282969840372634
1911,1.1282131630256824
5478,1.1279987364283481
156609,1.1279590136762743
2721,1.1279532830787542
5772,1.1278865588157636
75425,1.127876186997809
6157,1.1277917145798666
3257,1.1276733757763626
313,1.1275375593678092
7811,1.12753508888573
1059,1.127321805576505
1167,1.1272871042406343
6109,1.127212213010204
105468,1.1272000752063154
103659,1.1271940606716162
1998,1.1271233034902572
93840,1.1270634651668814
133419,1.1270288543814615
2153,1.1269565665155485
2430,1.1268887160040713
131170,1.1268795913682277
4873,1.1268722460924228
1689,1.126832846772361
6365,1.1268327468658046
78105,1.1268012872045967
95446,1.1267149229862805
4630,1.1266955110870742
104243,1.1266863683662853
55955,1.1266141460303962
78836,1.12641605110285
25741,1.1262824026940246
1816,1.12627477733166
6550,1.1261138096442538
27193,1.1259762414679173
66335,1.1259710984985711
3459,1.125945286935919
69805,1.1259245562130178
72308,1.1256369496535872
1605,1.125542143326759
3327,1.1254401099748912
509,1.1252947604220505
89900,1.1252654671054168
2017,1.1250073838964931
602,1.1249921095821238
5452,1.124897017790036
2322,1.1247531794489574
5269,1.124726120416478
27905,1.1246903292644475
143365,1.124547623515535
1703,1.1243567943455004
135534,1.1242864991911117
70,1.1242339471459033
82202,1.1242059014482404
2835,1.1241163352028622
3515,1.1240649365114725
2446,1.123807470427131
69516,1.1236828497558171
34767,1.1235315058739763
4367,1.1235173894242947
1325,1.1233547597183962
2974,1.1230715943186937
1191,1.1230245170259863
6885,1.1229079365079366
69685,1.122896975425331
177607,1.1227206859074992
85788,1.1225520768969353
56001,1.122551812065972
30825,1.122387438443129
3264,1.1223787833532457
102033,1.122375234944005
78316,1.122340444904143
57637,1.1223376552177848
3048,1.1222784871076728
4872,1.1222345132743363
134170,1.1222003659576445
43832,1.1221644612476371
74789,1.1220633405313243
110730,1.1219557598578576
105869,1.1219438705234157
8601,1.121890770103616
5094,1.121831761537768
43910,1.1218271242014815
26208,1.1216689750692521
86295,1.1216213882763706
1144,1.121440792871901
134184,1.1213731686297042
1037,1.1213181704003017
207,1.1212330660615917
1594,1.1210729754683948
168366,1.120944673467464
57421,1.120809363221583
1352,1.1207813701460976
69140,1.120728094956991
784,1.1206967716723322
1545,1.1206067761830338
7646,1.120592948717949
32743,1.1205864335041211
114662,1.1205610776321537
27022,1.120549617035603
78160,1.12023498857521
8855,1.1202239990234375
1583,1.1201551881399259
2148,1.1199628724796138
101142,1.1198998791159156
4153,1.1198462529309139
2793,1.1198374283066423
110039,1.119782285222022
860,1.1194017094017095
2147,1.1193308868205247
5881,1.1193006888279895
4672,1.11930036728478
57845,1.1192627824019024
8946,1.119094011643698
4683,1.1190756288758843
66203,1.1188674876925786
2634,1.1187722121926793
112788,1.118605619978086
118,1.1186025124717667
40581,1.1185310601601277
84374,1.1182439058846978
179135,1.1181886848219638
55031,1.1181179111531192
74532,1.1180362819651426
3491,1.117664962259557
7169,1.1176415298154647
4483,1.1176089843750001
1581,1.117605131096339
109673,1.117562467222569
99087,1.1175509419454055
1515,1.1175152013523302
3953,1.1173286002885479
7669,1.1172828291470478
4893,1.1171008149924953
32657,1.1169970988992575
5075,1.116980611183079
54193,1.116937618147448
2868,1.1168947238658775
2737,1.1168704474505724
26317,1.1168661018429558
50954,1.116864566376201
4962,1.1168638191247595
3999,1.116799700032873
45662,1.1166076178650155
26340,1.116464
73000,1.1162997857297627
99917,1.1162127832079636
6568,1.1161795266798316
170827,1.1160477367325703
51088,1.1160030841260404
2447,1.115860020785228
2725,1.1158541760977818
3790,1.1157871365290997
86320,1.115760673131329
80858,1.1157571176618795
5620,1.1157525018846621
131013,1.1156941673013672
75805,1.115564986282579
4568,1.1155268433949654
1829,1.1154119442276555
129707,1.1153903537326388
93363,1.11538337992107
2828,1.1153238114264707
116799,1.115268975069252
33294,1.1151925078043705
93805,1.1151449853920117
48165,1.1147001311848717
4219,1.1146449434764873
49389,1.1145627225959636
72380,1.1142082105173223
239,1.1141858161358018
5347,1.1141776333315572
5424,1.1141422555416727
116307,1.1140476874461365
2789,1.1139734851128158
26371,1.113905325443787
100507,1.1138844974482487
5092,1.113842588005371
97752,1.1138019217766202
70282,1.11377751338489
1997,1.1136720374248164
2846,1.1136562858642327
1087,1.1136282677391556
54190,1.1134888263739586
4446,1.113394384605484
80219,1.113338620344406
99296,1.1133299145620836
3920,1.1133264811793373
48744,1.1132582852932478
101362,1.1131841699212628
5991,1.1131474801640886
51662,1.1130835704225557
5984,1.1130145977735773
5041,1.1129916897506924
84189,1.1129432165022872
26999,1.1129241688663631
8447,1.1129194234404536
77191,1.1128611648630917
461,1.1126861486877093
130578,1.1122862166338112
6541,1.1121448949402246
4561,1.112016259896081
2563,1.1119780535636445
66090,1.1119131300762601
4148,1.1118683559076843
2123,1.111833353220604
101281,1.1117946493791089
73759,1.1117627599243856
1310,1.1117250514611225
136602,1.1116898148148149
1613,1.1116735253772292
42738,1.1116162556417806
2694,1.111453979633911
106487,1.1114075163805057
49666,1.111388002438237
105246,1.1112693327004468
93766,1.1112502349056352
51939,1.1111693252053063
8916,1.1111284681960942
34150,1.1111222634237634
3447,1.1111061990719784
5515,1.1111025238497765
5449,1.1110536531011956
165937,1.1110249998277775
61210,1.110980767612154
2318,1.110846169408946
66385,1.1106188224040814
43869,1.110561396548304
4394,1.1105433469859274
122898,1.1105208426461384
36363,1.1104543911339242
1054,1.1104204900735886
1727,1.1104138406878623
62265,1.110330219117358
32792,1.110156106519743
43560,1.1101504519762413
4237,1.1100646352723917
3623,1.1099428432138208
143476,1.1098255606977574
71254,1.1097637380955105
2772,1.1097097378331617
1409,1.1095320329651859
5002,1.109426526811097
5673,1.109326503334594
1767,1.1093129662269223
4636,1.1088804773468295
59333,1.1087856166431715
2298,1.1087473416824194
55020,1.1086222222222224
5436,1.1086033950617287
3518,1.1085421529337502
26558,1.108409509637188
7637,1.1083762017203576
7057,1.108347750865052
54256,1.108230345458063
2678,1.1081532635330809
92475,1.1081179763884947
2092,1.1081099579170888
104144,1.1080725623582766
2410,1.1080580569161138
5722,1.1079767086890158
3326,1.1078652736537549
2531,1.1077952915777693
2081,1.1075519713536426
25753,1.1074310377181462
57528,1.1074133356890223
2304,1.107358870967742
3739,1.1073261377748556
71468,1.1072869105874164
386,1.1070638807944282
82169,1.1069293035308039
780,1.1068909791407735
90345,1.106673029316029
55768,1.1066163464252916
112183,1.1066122085377026
3753,1.106559833582824
5784,1.1065416279729479
5268,1.1063575117130058
187031,1.1062729168880858
4800,1.1062044745057233
4728,1.1061872384671094
72,1.1060232159032926
1965,1.105910141923938
167370,1.1058242556281772
147374,1.1057863362566709
2865,1.1057848339985088
1731,1.1054913018665065
513,1.1054800623746937
59727,1.1053606307106338
158,1.1052542320456453
53460,1.1052511191713228
6212,1.105240998053633
7381,1.1051170545400177
33136,1.105006708565779
42422,1.1049951605437023
111764,1.1049611440474283
119155,1.1049170776503545
444,1.1048493549393559
1926,1.10484375
233,1.1048065167542327
4181,1.1047744082840234
759,1.1047045109040214
88,1.104645795164477
152372,1.104641302504381
26403,1.1046127109879054
3605,1.1044778799195634
2906,1.104441791700027
65230,1.1043566983002289
68952,1.104331202886332
102066,1.104213076409
44889,1.1041517047980574
4654,1.1039876320719155
2633,1.103955966961135
4921,1.1039444902482567
79588,1.1037922370594329
96,1.1037260215900317
5679,1.1035861098855968
2978,1.103362702911914
795,1.1033553804994054
3851,1.1032101446197626
2746,1.1031907843351292
7261,1.1031100777129303
2720,1.1031094979013816
1906,1.102927660034602
5363,1.1028551981119397
3033,1.1028440893306235
3982,1.1027000174687744
785,1.1026932454128604
97395,1.1026305121390927
3782,1.1026234567901234
54910,1.1025637401775115
2600,1.1025473180410896
108727,1.1025053975000076
612,1.1024102599003618
3281,1.1019812475738302
2975,1.1019367953491972
3717,1.1017242664780196
3247,1.1017228725053214
54999,1.1016021887348744
4722,1.1015557183159723
152017,1.1015384631837184
1699,1.1014574336567933
2429,1.1013751372731626
5572,1.1012970734144816
1363,1.1012642165852284
1572,1.101236555311415
256,1.10122800667767
7444,1.1012231496505365
2651,1.1010933437071313
1671,1.1009029273520143
806,1.1008876759551853
520,1.1008758897673427
115828,1.1007909781502077
33644,1.1007849413199207
2388,1.1007047090089284
40339,1.1007034053436076
334,1.1006552049164608
1021,1.1004840751574785
27456,1.1004017818150058
2676,1.1003823449597987
2038,1.1003156376219325
62733,1.1002743926599687
6769,1.1001985938641345
78209,1.100145606518822
503,1.0999524375743164
88405,1.0996929165171716
3086,1.0996656231047879
33451,1.0996062060573284
1621,1.0995227047259886
26792,1.099508506616257
136564,1.099498573997148
2031,1.099186776859504
32452,1.0991691983383967
7759,1.0991427590984726
70932,1.099125708884688
4098,1.0990432098765432
6558,1.099024399257213
132798,1.0986793740810756
1337,1.0985183571597354
55261,1.098411644279029
152059,1.098101075656511
6784,1.0979442256242566
148,1.0977740999170693
2279,1.0977411499253715
88954,1.0976513753026356
177771,1.0976
164200,1.0975213723531887
72165,1.0974683544303798
37386,1.0974288522615967
4278,1.0973169010927297
66310,1.0970804988662133
93297,1.0970151216305062
2624,1.0968705438008246
3454,1.0967513051856586
80615,1.0966157645953523
389,1.0966091135635456
53894,1.0965403778649647
3013,1.0964758455797023
6619,1.096425969049524
1862,1.0962923128709945
2801,1.0962068841785644
56846,1.0961588951900858
173,1.0961235693615563
134393,1.095949453983083
2499,1.0958576128257906
4149,1.095651746452972
101415,1.0956361561078016
31694,1.0955411119664515
3010,1.0952359374999998
112006,1.095128441377234
73854,1.0950934956434437
2378,1.0950740478079746
1861,1.0950292397660817
31193,1.0949945605902942
2091,1.0949726467356886
1690,1.094753944843592
3761,1.0947453587331228
151639,1.0946357830394737
175199,1.0945137314184934
347,1.0945112645955635
159849,1.0943069220265396
455,1.0942416281596574
4756,1.0941523837615035
81751,1.094131858128217
4638,1.0941062580132772
6184,1.0940657091428014
2236,1.094022946725372
374,1.0939523487370044
199,1.0939336857953152
42013,1.0938847355721688
575,1.0937864881415864
5980,1.093744366324139
2026,1.0936004769451055
178827,1.093367869654306
71571,1.0933188090050834
4370,1.0933006872364366
3844,1.093231156912893
86833,1.0931693274494512
1341,1.093032525510204
56805,1.0929649665506418
765,1.092910817741102
469,1.0927370578512396
36509,1.092718098371492
3444,1.0926959544906796
992,1.0926418439716312
421,1.0924883872777627
55167,1.0924207352035507
104457,1.0923461758311304
801,1.0923330877929176
518,1.0922805795697135
2386,1.0920539605095807
118082,1.0920402892561984
1601,1.091927186550403
26693,1.0919224711627604
172,1.0918566019315425
3767,1.0918366540320699
755,1.0915718634834162
2574,1.0915632689398291
27482,1.0915586483357669
924,1.0913811768329413
73,1.0913799743793378
110655,1.0912801952697586
105755,1.0911350723140496
4360,1.091104
7235,1.0908909703294642
419,1.0907907444278384
59594,1.0907772226935202
2520,1.0906847810961162
2367,1.090622460906342
53,1.09060221442074
4848,1.090433082258903
72489,1.0902564913132409
5941,1.0902265311707742
3566,1.0901953399587045
157,1.090048498895302
5944,1.0899998248344434
266,1.0899746714228882
135532,1.089932859718897
8963,1.089836860670194
1153,1.089706647828673
6534,1.0896905868787685
886,1.089626362395606
170,1.0894221390238144
122904,1.089414146159178
7321,1.0893471615075614
25,1.0892051135329792
274,1.0891862534238648
938,1.0891745187233295
2074,1.0890516870450715
3150,1.088994374403133
2659,1.0888860192837464
1169,1.0888636363636366
75341,1.0887287705037016
1996,1.0887048852560732
7280,1.0886564508723602
809,1.08852280396941
50162,1.088514408930617
100487,1.0884972270730584
305,1.0884215413088507
25961,1.0883733227576178
32302,1.0883257188927709
26875,1.0882759449552313
108932,1.0881787777662986
2485,1.088140823958746
3232,1.0880813245678111
95313,1.0880630499388146
663,1.087978206752412
4565,1.0879464815474071
345,1.0877953293161164
26181,1.0877952046151074
2649,1.0877621373168629
139855,1.0876233601970224
33646,1.087512558345535
2306,1.0874887909148712
3243,1.0874638198774804
5313,1.0872892467872468
117590,1.0872874502493723
69027,1.0872828470231066
71450,1.0872763340607021
179,1.0872585884656463
2073,1.087241715423184
56775,1.0871275236616518
90620,1.0869641974436834
2143,1.0869237825842146
78469,1.0868002525252525
85777,1.086766259242493
174815,1.0867617386546289
8836,1.0866446787021842
183421,1.0866245065823465
45668,1.0866119774794547
1870,1.086550830666057
4912,1.086506082000172
4286,1.0864928044415223
1627,1.0864506699424743
92309,1.0861533571323783
73572,1.08609375
45517,1.0860487755798875
6887,1.0860164859620074
66934,1.0859903921768328
45981,1.0858725761772854
2533,1.0858704723846764
1814,1.0857640000000002
5314,1.0855717805420346
2358,1.085554305834026
5597,1.085548668503214
5063,1.085543786819694
5248,1.0855289035373261
71668,1.0854430816265366
3808,1.0853062480763311
53993,1.085275560526098
92439,1.0851597597638543
55207,1.0850946457544617
26258,1.085029364198405
7313,1.0850153739337434
112818,1.0850016497724848
5151,1.0849211770471565
183635,1.0848384118190213
2062,1.0847637051039696
4944,1.0847222222222221
33539,1.0845194348118627
1367,1.0844697017055873
95510,1.084419753855225
85259,1.0843678405882038
72294,1.0843499778424748
2629,1.0843095392646085
98239,1.084265357383015
68941,1.0842049077709328
1612,1.0841344511986888
3870,1.084070796460177
27873,1.0839806588954821
2173,1.0838972767719695
3577,1.0838605619146724
1479,1.0835786450195362
2877,1.0835223516248793
1154,1.083316808777844
104908,1.083193962191358
65088,1.083152667068751
4500,1.0829957507550176
3509,1.0829078418971518
7650,1.0828284438775508
1824,1.0826095480835216
49274,1.0823536294817997
3956,1.0823482684584345
184015,1.0823218902614191
6314,1.082164574844905
4266,1.0821243610250442
2432,1.0820721279624501
3283,1.0820343993550123
2172,1.081947593852356
3928,1.0818951031340858
6818,1.081867185745302
67197,1.0817316810956716
149406,1.08159938485198
4290,1.081290974021635
637,1.0811589568543158
2072,1.0811053678173195
48520,1.0810774973674375
201,1.0809980703616904
4805,1.0808804262380993
879,1.0808272150114056
1064,1.080755874634123
127140,1.0805982678487338
214,1.0804748173779315
63853,1.0804718072531563
3046,1.0804685541555827
55250,1.0800036653240426
3503,1.0799984313095314
2504,1.0799522551739371
127204,1.07988006320023
55872,1.0798125938083014
33454,1.0797759715866402
171749,1.0797520661157025
6063,1.0797329129253308
87004,1.07971346049358
57370,1.0796427964764979
109853,1.0796257561196223
2303,1.079564935283291
1923,1.0795555903193403
2029,1.0791230917071764
2018,1.0789025319659091
62999,1.0788439642583105
6593,1.0785797681887868
2036,1.0785776424105318
4497,1.0785603807257584
1624,1.0785251700680272
3768,1.0781
26055,1.0780290051984878
2035,1.0780207059055344
996,1.0778092647071789
3573,1.0776543209876543
1550,1.0776452696673675
158830,1.0776103320970718
1863,1.0773014773776548
1575,1.0771900826446281
4979,1.0771261721779355
172547,1.0771235125860092
1014,1.0770458577508206
27643,1.0770100857762277
1438,1.0769258315350494
5729,1.076762392261658
6813,1.0766101362611509
31702,1.0765036730945823
342,1.0764421084298632
58297,1.0763566058310376
462,1.0763265306122447
45499,1.0761718725114688
6730,1.0760998810939357
8580,1.0760237497704601
56757,1.0760071978763661
33836,1.0759924088380957
5136,1.0758590838947644
46530,1.0758542631451238
33072,1.075819334051494
5099,1.0757478695743456
115664,1.0755195017573922
1211,1.0753554722245788
3160,1.0753109210889118
2885,1.075209847920939
5078,1.0751133786848073
1701,1.0749725788262874
84942,1.074933529780352
1846,1.074881023200476
2530,1.0747324969966248
4887,1.0746443530527954
6166,1.0745206430593388
141544,1.0744504422476586
5390,1.074407054696848
122886,1.0743058591586183
4725,1.0740249984976866
3157,1.0740018776560167
6316,1.0739538892347895
76060,1.0738374291115311
76130,1.073656509695291
4992,1.0735179011031593
6969,1.073504
2519,1.0734648236031181
8369,1.0734471450617287
3357,1.073287518378492
47306,1.0732689569241722
2023,1.0731773133687204
7784,1.0731449442522105
110826,1.0731292517006803
4477,1.0731075809119566
4135,1.0730610086588672
30745,1.0729025824770146
714,1.0728872036965889
5529,1.0728344671201813
8225,1.0727142713955853
18,1.072604106962232
38499,1.0725595767836498
1114,1.0724814713661992
2963,1.0724288337924701
62331,1.0722522290809327
3961,1.0721638342861617
61465,1.0720309267287098
94325,1.071663403472894
4862,1.0712980703543773
49276,1.0712894404974467
2082,1.0712673564454
5796,1.0711326557405416
841,1.0709207410290262
177,1.0707546357672904
48825,1.0707115686511288
6127,1.0706693478885378
180987,1.0705897955246912
2808,1.070505075663925
4397,1.070481539872011
109483,1.0704767079413193
69,1.070392630894509
26222,1.070282084557066
121231,1.07027215778672
1825,1.070132325141777
1289,1.0700948075270125
128488,1.070019505721008
2445,1.0700141536587138
1855,1.0699645284074393
59126,1.069903856515128
8785,1.0697985231715061
4169,1.0697589481373264
8907,1.0697369336100937
3456,1.069625161237485
57183,1.0696202531645569
157797,1.0695572346585693
51086,1.0694452785217747
2896,1.0694421487603305
3884,1.069387052341598
155509,1.0692798752321226
2037,1.0692635708891305
168344,1.0692518422561532
64032,1.0692304805949215
2478,1.069145214887406
27772,1.069001894938002
4082,1.0689995707478226
436,1.068991184996008
51412,1.0689791468308247
4454,1.068973151390734
6757,1.0689569945625308
92192,1.0689404455020162
1735,1.0688858928809766
65577,1.0688582914012297
183869,1.068809416025351
208,1.0687867627594811
1573,1.0685695507580262
45106,1.068450083037119
4643,1.0684124638509909
1728,1.068403676132125
5299,1.0683710671776225
59501,1.0683506851314848
103228,1.0682501981970993
7704,1.0681842399701633
466,1.0681263201961817
596,1.0679745398396943
7756,1.0678076430059287
3192,1.067568664043166
106240,1.067568359375
3914,1.067503187391493
3093,1.0674644638627133
127096,1.0674202484139041
57368,1.0673651363477066
2371,1.0671930444323112
4767,1.0671604938271604
896,1.0671183625214655
5155,1.0669542201744926
98809,1.0669195022831655
126548,1.0668619344917165
3886,1.066529492455418
697,1.0664959841335977
167392,1.066328322001979
4132,1.0663271290609064
109846,1.0661179026661567
2395,1.0660022037386734
1864,1.0660011490950876
5490,1.0658640907343329
160563,1.065851256327447
1385,1.0657963427768142
27253,1.0656206597222222
120637,1.065617695393441
3128,1.0655371093750001
63479,1.0655358767453817
100611,1.0654325259515571
2702,1.065402235684816
1520,1.0653779057973953
179819,1.0653445475676224
91886,1.0652905474430623
33669,1.065288888888889
4305,1.0652718996578536
26359,1.0652491001147109
110127,1.065052825804615
4316,1.0649238227146813
632,1.0645913950582258
2125,1.064518459717508
1251,1.0644219060561888
3436,1.0644053715978592
4617,1.0642688211298235
2423,1.0641476542088943
55999,1.064037010347736
4268,1.063985554265419
935,1.0639521218903703
315,1.0639140981399775
2765,1.0638569110716218
7845,1.0632987220447285
6669,1.0632798207183987
4131,1.0632407527192032
26631,1.0631779085559077
2982,1.06309518306213
96917,1.062996641837454
6889,1.0629020649012821
141004,1.06286865234375
26587,1.0628490453161503
101739,1.062808709261766
7649,1.0628028760186603
8779,1.0624031248062495
4727,1.0622743101361585
4343,1.0621903091497928
6493,1.0621512618088749
26743,1.0620496066004281
106542,1.0619641632373114
130506,1.0619221523668636
65588,1.0618213955054288
3637,1.0617751479289943
2140,1.0617324266374224
128620,1.06171875
1598,1.0617021456008635
393,1.061654094101814
130087,1.0616461131431711
2903,1.0614878808692851
1688,1.06145598158039
2428,1.061382777483071
98243,1.06136473201219
87483,1.0613159519848114
1112,1.0610973936899861
3874,1.0610743801652893
1018,1.0608816502534817
26778,1.0608786793606428
4701,1.0607533246085674
295,1.0606539371777495
56379,1.0605917159763314
5309,1.060581089251198
8928,1.0605231846095509
1919,1.060391328256743
83349,1.0603499695994627
3113,1.0601953105806745
3441,1.0600535695737405
31553,1.059985258411377
4398,1.0599792210559966
100363,1.0599585686123827
111375,1.0598689839947257
2904,1.0598330241187384
2522,1.0598316534118724
6646,1.0598279577815028
263,1.0597557438092364
160,1.0596541295678812
219,1.059646704150022
30894,1.0596456030328798
60941,1.0594502245940034
42732,1.0593715706447189
40966,1.0591817776456598
149354,1.059139361478681
128512,1.0591293333333334
3968,1.059067189517764
1675,1.0590000582716625
3868,1.0587812982332256
31223,1.0587723214285714
2622,1.058747975033346
2373,1.0586127370942164
2699,1.0585793594022397
84395,1.0584164972628505
4344,1.0583791025351574
5439,1.0583483898395154
1596,1.0583238277662992
2495,1.0582656135865594
6988,1.0581997222572905
4334,1.0579785490056135
1854,1.0579724057056576
1397,1.057971558503898
5502,1.0579614401468143
2806,1.0579146464915552
73804,1.0578588904317925
114329,1.0578566732412886
85022,1.057829847715192
55553,1.0577177177177177
1959,1.0576361830782135
44815,1.057623966942149
4505,1.0575379261927293
95856,1.057454754380925
3049,1.0574442354205857
1067,1.0573874177770282
65882,1.057244668658569
615,1.0571299392233497
86815,1.0571068020929515
961,1.0568636461937715
6500,1.0568050749711648
43744,1.056793423328317
136016,1.056790493911836
120130,1.056780045351474
31424,1.0566872893717618
6153,1.0561555555555555
1779,1.0561484627543203
4078,1.0560864751471357
60,1.0560680437961607
1839,1.0560339962375707
30793,1.0559867096394342
61289,1.0559272567637878
9000,1.055805785123967
4246,1.0557792216088238
69304,1.055735833183102
27808,1.0556922717111856
51698,1.055613554442938
52283,1.0555324170484521
104303,1.0555284732263728
512,1.0555075547456512
4533,1.0554593068298623
2642,1.0554274604304728
2305,1.0554203784512055
4052,1.0552111346551882
6294,1.0548938750729144
4242,1.0546832171665752
1389,1.0546435358543182
102060,1.0546221092442185
1100,1.054617298034596
149011,1.0545716832426346
60979,1.054523914793275
2613,1.054408332200273
71318,1.054353668368718
26171,1.054222624616468
122892,1.0541859237797808
184987,1.0541835786591032
51925,1.0540068147491675
85016,1.053883364686912
73488,1.0538545953360767
58025,1.0538004391825455
1382,1.0537045705092298
3036,1.05366096
91660,1.0535132060424095
2942,1.0534607057813428
52435,1.0534116448369375
3760,1.0533419986356023
2899,1.0533286116336709
86298,1.0532387812182866
1989,1.053128943058874
1188,1.0531104900264892
8199,1.0530987158121754
5621,1.0530840233889465
3221,1.0530627096268583
2792,1.0527485500261782
143245,1.0526960784313726
72731,1.0526812802200762
2505,1.0525159043371042
94503,1.0524999999999998
1880,1.0524873986412449
27423,1.0524002651180409
7439,1.052379798647469
130073,1.0523630347799322
5524,1.0523435988861425
3773,1.0523327778028018
80860,1.05226680027235
2928,1.0522580250057212
2413,1.0522524138714038
8534,1.052191358024691
2941,1.0521147112079103
49815,1.0520539186957216
217,1.052029744583983
132800,1.05197300277323
159858,1.0518484979006006
2369,1.0517358152757563
33421,1.051698144239467
7247,1.0516576595283367
5375,1.051639571219493
167380,1.0515246539792389
3387,1.0513931363177893
6220,1.0513887062605014
543,1.0513042813602669
7708,1.0512453144523113
90888,1.0512230628563233
5171,1.05094658685752
113573,1.0508937767235729
4090,1.0508923325779598
2471,1.0507767772603163
2827,1.050767397496435
846,1.0505598072562359
38097,1.0505260723783096
58425,1.050475
43987,1.0504576553254439
4031,1.0504161563922705
4068,1.0504149315883402
8807,1.0503354280757502
110130,1.050068024019516
8827,1.0499027857728795
83,1.049889805063976
2436,1.0498630134214473
2012,1.0498325336331094
103219,1.0498175079221368
2929,1.0497725785657723
6481,1.0497585063437138
4580,1.0497327297058179
49205,1.0496990190249704
89678,1.0496274875012255
332,1.0495832852416127
178,1.0494961168639054
882,1.0494896708104653
2661,1.0494725877324265
49957,1.049453980231693
4422,1.0494077634503283
3707,1.0493328718560493
6763,1.049299982889339
2099,1.0492292181136473
1057,1.0492217660931087
27491,1.0490671011875925
89190,1.0489030612244896
2440,1.0488313609467455
5969,1.0486538079073378
27744,1.0486351403306422
25941,1.0483840000000002
5864,1.0482818888299366
2739,1.048169483010306
460,1.0481004687417939
173291,1.0478834261058079
7118,1.0478733988961155
79008,1.0477053600335087
180095,1.047670892806754
2056,1.0476503118608116
379,1.0475956664840471
27523,1.0474750407251496
160271,1.047425824927766
2945,1.0472888888888887
7202,1.0472163592006798
3072,1.0470978519195315
4018,1.0470974797813644
49394,1.047070707070707
122912,1.0469452422401992
6093,1.0468903207732176
4081,1.0468294686589372
1788,1.0467813490267088
5573,1.0467510166633602
4525,1.0466836734693876
160571,1.0466424494520543
3161,1.0464359113034072
2150,1.0463513113487426
1694,1.0463473721926753
6657,1.0463344836293242
1556,1.0463099129038116
1476,1.0462575696664933
113378,1.046233769061872
1340,1.0461933151103486
60609,1.046151072651884
140523,1.0459174968033855
570,1.045870597433306
33966,1.045847701961671
2421,1.0457760899193858
5276,1.0457074910820454
2477,1.0456093800423105
25771,1.045535677920012
42728,1.0454162557527944
26139,1.0453911956939639
4671,1.045291840163635
722,1.0452080980434053
5613,1.0451545207337156
1805,1.045118343857129
6394,1.0450134875506996
2465,1.0449680696068955
5999,1.0449376835815825
89745,1.0449284010022666
4450,1.0448928886049427
173369,1.0448081128079751
45732,1.0447592457684913
103483,1.044677734375
6148,1.0446301020408164
162478,1.0445987654320987
6696,1.0445785639958374
1684,1.0444944060747487
2451,1.0444196004034005
5649,1.0442385410199304
6390,1.044233422611801
30810,1.0441609479638505
3615,1.0438298851905665
4277,1.0436844298231975
6549,1.0436609406996362
7770,1.0434467120181408
92509,1.0434409444230315
111659,1.0433665716097633
67168,1.0432959999999998
54510,1.0430785123966944
69122,1.0430704226278453
1094,1.0430295198196957
869,1.0430048836541226
1046,1.0428645384868365
2902,1.0428047934710731
89837,1.0426393440789252
47124,1.0426001443750712
74,1.0424861295916406
